feature_name,depth,position_name,fen,normal_search_positions_generated,q_search_positions_generated,normal_search_entries,q_search_entries,stand_pat_cutoffs,normal_search_cutoffs,q_search_cutoffs,normal_search_best_move_first_count,q_search_best_move_first_count,normal_search_nodes_with_best_move,q_search_nodes_with_best_move,normal_search_sum_of_cutoff_indices,q_search_sum_of_cutoff_indices,normal_search_tt_probes,normal_search_tt_hits,normal_search_tt_cutoffs,q_search_tt_probes,q_search_tt_hits,q_search_tt_cutoffs,pv_nodes_found_in_move_ordering,search_time,q_search_time,evaluation_time,normal_search_move_gen_time,q_search_move_gen_time,normal_search_move_ordering_time,q_search_move_ordering_time,total_time,avg_normal_search_cutoff_index,avg_q_search_cutoff_index,normal_search_best_move_first_pct,q_search_best_move_first_pct,stand_pat_cutoff_pct
52_always-overwrite-collision-depth-first-with-hash-move,0,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,20,120,1,20,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.070079,0.00387,0.026326,0.0,0.006314999999999999,0.0,0.000413,0.418756,0.0,0.0,0.0,0.0,0.7
52_always-overwrite-collision-depth-first-with-hash-move,1,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,420,990,21,82,41,19,3,12,3,20,3,57,3,20,0,0,41,0,0,0,0.121972,0.04681,0.057209,0.016277999999999997,0.042979,0.10516700000000001,0.00258,0.5578259999999999,3.0,1.0,0.6,1.0,0.5
52_always-overwrite-collision-depth-first-with-hash-move,2,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2553,4436,107,1184,987,74,18,26,20,88,21,529,18,106,22,0,197,1,1,26,0.541076,0.306428,0.563393,0.089516,0.19111799999999998,0.460589,0.020111,2.774144,7.148648648648648,1.0,0.29545454545454547,0.9523809523809523,0.8336148648648649
52_always-overwrite-collision-depth-first-with-hash-move,3,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,12688,47873,573,2803,900,476,459,250,569,483,612,1384,485,572,120,52,1903,23,19,183,1.4755669999999999,2.304819,0.916969,0.327929,1.310097,1.163627,0.164361,8,2.907563025210084,1.056644880174292,0.5175983436853002,0.9297385620915033,0.3210845522654299
52_always-overwrite-collision-depth-first-with-hash-move,4,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,100621,229228,4125,37403,28477,2914,2248,1221,2599,3154,2860,15770,2390,4124,1072,309,8926,361,303,1896,6,8,8,2.0102349999999998,5.077802,8,0.876066,49,5.411805078929307,1.063167259786477,0.38712745719720987,0.9087412587412588,0.7613560409592813
52_always-overwrite-collision-depth-first-with-hash-move,5,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,434819,2041333,19394,131677,53859,14299,25243,6774,32856,14523,36900,50030,27219,19393,5673,3408,77816,3145,2770,11838,11,22,30,9,46,40,11,211,3.498846073151969,1.0782791268866616,0.46643255525717825,0.8904065040650406,0.40902359561654655
52_always-overwrite-collision-depth-first-with-hash-move,6,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,1705163,4413133,67852,597338,431563,44700,54144,24227,69021,47078,76924,175272,58422,67851,24611,8711,165769,10499,9652,48604,60,81,132,34,99,158,26,776,3.9210738255033557,1.079011524822695,0.5146140447767534,0.8972622328532057,0.7224770565408529
52_always-overwrite-collision-depth-first-with-hash-move,0,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,42,3993,1,261,149,0,51,0,80,0,94,0,51,0,0,0,112,4,4,4,0.033853,0.29996,0.076306,0.0,0.117716,0.0,0.091337,0.848199,0.0,1.0,0.0,0.851063829787234,0.5708812260536399
52_always-overwrite-collision-depth-first-with-hash-move,1,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,1558,17795,43,967,424,41,217,37,314,42,399,74,245,42,33,0,543,68,55,71,0.053626,1.250997,0.29397,0.029356,0.517304,0.250118,0.354578,3.125882,1.8048780487804879,1.1290322580645162,0.8809523809523809,0.7869674185463659,0.4384694932781799
52_always-overwrite-collision-depth-first-with-hash-move,2,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,7137,27398,190,2936,2132,141,307,128,466,150,600,202,325,189,109,0,804,90,87,187,0.397432,1.815478,0.7199409999999999,0.121224,0.687428,0.60768,0.283516,5.565664,1.4326241134751774,1.0586319218241043,0.8533333333333334,0.7766666666666666,0.726158038147139
52_always-overwrite-collision-depth-first-with-hash-move,3,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,49088,106556,1693,9272,5949,1205,789,995,1869,1209,2324,1601,808,1692,629,407,3323,328,312,955,1.89857,4.689266999999999,2.2434439999999998,0.955895,2.4262300000000003,4.316961,1.007871,20,1.3286307053941908,1.0240811153358682,0.8229942100909843,0.8042168674698795,0.6416091458153581
52_always-overwrite-collision-depth-first-with-hash-move,4,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,126634,167745,4096,48956,43833,2197,1861,2075,2913,2211,3885,2657,2051,4095,3134,645,5122,428,422,2924,5.704306,8,11,2.6008210000000003,3.768225,12,1.8946729999999998,59,1.2093764223941739,1.1020956475013433,0.9384893713251922,0.7498069498069498,0.8953550126644334
52_always-overwrite-collision-depth-first-with-hash-move,5,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,1385768,2523903,51825,277869,196676,32079,22336,29205,45934,32193,60422,38969,24619,51821,20046,15401,81193,8038,7829,28221,21,47,67,30,58,145,31,481,1.2147822563047477,1.102211676217765,0.9071847917249092,0.7602197874946212,0.70780115809968
52_always-overwrite-collision-depth-first-with-hash-move,6,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,2431808,693469,88654,810403,783435,40547,5108,40180,15977,40677,19595,41791,5516,88653,69287,21899,26827,3896,3831,59183,94,95,172,53,18,243,8,922,1.0306804449157767,1.0798747063429914,0.9877817931509206,0.8153610614952794,0.9667227293087514
52_always-overwrite-collision-depth-first-with-hash-move,0,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,15,319,1,29,8,0,5,0,9,0,10,0,5,0,0,0,21,2,1,0,0.006877,0.0069299999999999995,0.007333,0.0,0.010834,0.0,0.0016380000000000001,0.16239299999999998,0.0,1.0,0.0,0.9,0.27586206896551724
52_always-overwrite-collision-depth-first-with-hash-move,1,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,278,970,16,111,46,13,18,8,25,15,30,20,19,15,5,0,65,5,5,6,0.013933000000000001,0.01932,0.021461,0.005756,0.030007,0.024384,0.008167,0.22145600000000001,1.5384615384615385,1.0555555555555556,0.5333333333333333,0.8333333333333334,0.4144144144144144
52_always-overwrite-collision-depth-first-with-hash-move,2,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,829,2258,49,363,206,32,38,22,69,34,71,75,39,48,30,0,157,23,17,43,0.047053,0.056663000000000005,0.065915,0.018439999999999998,0.08518099999999999,0.07555600000000001,0.013689,0.5403749999999999,2.34375,1.0263157894736843,0.6470588235294118,0.971830985915493,0.5674931129476584
52_always-overwrite-collision-depth-first-with-hash-move,3,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,7394,17412,448,2045,895,341,327,268,443,366,510,615,355,447,149,39,1150,146,126,253,0.24641799999999997,0.343119,0.372761,0.16375900000000002,0.503672,0.632204,0.144261,3.200337,1.8035190615835777,1.0856269113149848,0.73224043715847,0.8686274509803922,0.43765281173594134
52_always-overwrite-collision-depth-first-with-hash-move,4,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,13046,22940,795,3922,2531,499,328,367,565,513,593,993,351,794,477,69,1390,129,121,679,0.49879199999999996,0.557039,0.666625,0.284373,0.560548,1.0682960000000001,0.10715999999999999,5.091023,1.9899799599198398,1.0701219512195121,0.7153996101364523,0.9527824620573356,0.6453340132585416
52_always-overwrite-collision-depth-first-with-hash-move,5,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,70601,101568,4678,14373,7430,3183,1687,2717,2730,3238,3109,5004,1816,4676,1895,859,6943,991,875,3523,1.849735,2.2082680000000003,2.498349,1.705294,2.7357620000000002,6,0.693654,23,1.5721017907634307,1.0764671013633669,0.8390982087708462,0.87809585075587,0.516941487511306
52_always-overwrite-collision-depth-first-with-hash-move,6,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,165041,275800,11463,48199,30613,6578,5125,5147,7079,6787,7588,12781,5585,11458,6715,2084,17584,1812,1569,9297,6,7,8,4.568493,7,15,1.687427,69,1.9429917908178778,1.0897560975609757,0.7583615735965817,0.9329204006325778,0.6351376584576444
52_always-overwrite-collision-depth-first-with-hash-move,0,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,11,104,1,20,10,0,2,0,6,0,7,0,2,0,0,0,10,0,0,0,0.009314,0.006717,0.005832,0.0,0.007961999999999999,0.0,0.0025849999999999996,0.23981799999999998,0.0,1.0,0.0,0.8571428571428571,0.5
52_always-overwrite-collision-depth-first-with-hash-move,1,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,110,311,12,43,10,9,10,11,12,11,15,9,12,11,4,0,33,6,6,4,0.010699,0.010027000000000001,0.009357,0.004386999999999999,0.015406000000000001,0.014908000000000001,0.0029909999999999997,0.169938,1.0,1.2,1.0,0.8,0.23255813953488372
52_always-overwrite-collision-depth-first-with-hash-move,2,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,238,33,25,107,103,12,0,14,0,14,0,12,0,24,22,0,4,1,1,20,0.022007000000000002,0.014397,0.018475,0.008596999999999999,0.001344,0.033372,0.00014000000000000001,0.220989,1.0,0.0,1.0,0.0,0.9626168224299065
52_always-overwrite-collision-depth-first-with-hash-move,3,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,1173,1047,135,184,75,90,14,93,52,95,58,91,15,134,56,27,109,2,2,51,0.044839000000000004,0.037191999999999996,0.037796,0.047649,0.047011000000000004,0.162543,0.011047,0.5739789999999999,1.011111111111111,1.0714285714285714,0.9789473684210527,0.896551724137931,0.4076086956521739
52_always-overwrite-collision-depth-first-with-hash-move,4,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,1808,671,207,635,562,97,0,81,15,101,15,171,0,206,155,31,73,0,0,112,0.134584,0.094286,0.121352,0.07285900000000001,0.029675999999999998,0.172042,0.003639,0.956184,1.7628865979381443,0.0,0.801980198019802,1.0,0.8850393700787401
52_always-overwrite-collision-depth-first-with-hash-move,5,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,8248,7376,1039,1957,1126,588,146,544,303,648,360,811,181,1037,438,242,831,64,60,477,0.34572200000000003,0.31377299999999997,0.333314,0.31357999999999997,0.28595,0.760659,0.083494,3.280274,1.379251700680272,1.2397260273972603,0.8395061728395061,0.8416666666666667,0.575370464997445
52_always-overwrite-collision-depth-first-with-hash-move,6,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,10810,4072,1374,3255,2788,630,49,576,154,646,159,789,49,1373,1026,290,467,72,46,938,0.573168,0.43648899999999996,0.541898,0.42624900000000004,0.157064,0.8121320000000001,0.029722000000000002,4.321669999999999,1.2523809523809524,1.0,0.891640866873065,0.9685534591194969,0.8565284178187405
