feature_name,depth,positions_generated,normal_search_entries,q_search_entries,num_alpha_beta_cutoffs,search_time,q_search_time,evaluation_time,move_gen_time,move_ordering_time,total_time
Basic mobilty,0,120,1,20,15,0.052071,0.0052190000000000005,0.021202000000000002,0.015085000000000001,0.0009239999999999999,1.06196
Basic mobilty,1,2047,21,157,110,0.066192,0.044631,0.176133,0.21798499999999998,0.122984,1.351032
Basic mobilty,2,8848,153,1424,1301,0.489249,0.298107,1.309938,0.992991,0.9493149999999999,5.345894
Basic mobilty,3,151077,1838,11331,9338,3.3519769999999998,3.032173,9.908336,14.949966,11.336489,49.457832
Basic mobilty,4,1194240,13123,122777,107196,30.078865,30.559625,92.396537,116.046941,108.04908300000001,436.360693
Basic mobilty,5,10728317,79419,709069,548329,126.15884199999999,200.880479,496.253675,903.1057940000001,539.0153009999999,2583.574681
Basic mobilty,6,69686496,571159,6120895,5170834,1100.918703,1556.128614,3951.581302,5864.103271,5374.466978,20417.779872
Basic mobilty,7,735677253,4395895,47123568,36267612,6871.898335,14595.272407999999,31470.202212,61913.952099,37030.443630999995,171991.360432
Basic mobilty,8,5271754324,33556059,411833741,337190539,62954.91704,116871.390388,262160.630363,442787.873033,384357.28773800004,1436412.569437
